Country,Publishing organisations,Size,Results,Project title,Link 1,Team size,Who made this project,Topics,Main source format,Source origin,Methodology,Open source GITHUB,AI Subsets,AI Tasks,Reference to the use of AI in the final publication
United States of America,Grist,Big,Winner,Grist_Any Way the Wind Blows,https://grist.org/project/accountability/koch-oxbow-port-arthur-texas-clean-air-act-pollution/,2,Naveena Sadasivam and Clayton Aldern,ENVIRONMENT,TEXT,INSTITUTIONAL,YES,YES,MACHINE LEARNING,"PREDICTIVE MODEL
",YES
United Kingdom,The Financial Times,Big,Winner,How China is tearing down Islam,https://ig.ft.com/china-mosques/,18,"By Peter Andringa, Irene de la Torre Arenas, Max Harlow, Sam Joiner, Joe Leahy, Lucy Rodgers, Eva Xiao, Yuan Yang, and Sun Yu.

Drone footage by Marine ZambraNO.

Additional reporting by Steven Bernard, Dan Clark, Oliver Hawkins, Eade Hemingway, Ella Hollowood, Alison Killing, Caroline Nevitt and Eri Sugiura.",RELIGION,SATELLITE,SCRAPING ,YES,NO,MACHINE LEARNING,SCRAPING,NO
Taiwan,報導者 The Reporter,Small,Winner,"[Illustration] China’s War Drums to the First Island Chain: Responses and the Reshaping of the US-Japan Strategy Amidst Taiwan Strait Military Tension
【圖解】解放軍如何進逼第一島鏈：台海衝突下牽動的美日軍事布局",https://www.twreporter.org/a/taiwanyuji-first-island-chain-MILITARY-movement-multimedia,11,"文字／許詩愷、洪琴宣、柯皓翔、簡毅慧；設計／江世民；數據分析／柯皓翔、簡毅慧；多媒體企劃／洪琴宣；攝影／楊子磊；核稿／李雪莉、張鎮宏；責任編輯／張詩芸、汪彥成、陳思樺

Shih-Kai Hsu, Ethan Kong, Hao-Hsiang Ko, Yi-Hui Chien, Chin-Hsuan Hung, Tzu-Lei Yang, Sherry Hsueh-Li Lee, Chen-Hun Chang, Shih-Yun Chang, Yen-Chen Wang, Szu-Hua Chen",MILITARY,IMAGES ,INSTITUTIONAL,YES,YES,GENERATIVE,DATA CLEANING/PROCESSING,NO
United States of America,Bloomberg News,Big,Winner,HUMANS ARE BIASED. GENERATIVE AI IS EVEN WORSE,https://www.bloomberg.com/graphics/2023-generative-ai-bias/?sref=pmOAaxNp,4,"Leonardo Nicoletti, Dina Bass, Chloe Whiteaker, Jillian Ward",AI,IMAGES ,AI,YES,NO,GENERATIVE,DATA CREATION,YES
Nigeria,HumAngle Media and New Lines Magazine,Small,Winner,Finding Nigeria’s Forgotten Mass Graves Through Satellite Data,https://humanglemedia.com/finding-mass-graves/,6,"1. Byline: Mansir Muhammed
2. Satellite imagery analysis and visualisation: Mansir Muhammed
3. Field Reporting by: ‘Kunle Adebajo
4. Edited by: Rasha Elass (New Lines Magazine), Kunle Adebajo (HumAngle), Erin Brown (New Lines Magazine)",MILITARY,SATELLITE,SCRAPING,NO,NO,MACHINE LEARNING,PREDICTIVE MODEL,NO
Netherlands,"Lighthouse Reports, WIRED, Vers Beton, OpenRotterdam",Big,Winner,Inside the Suspicion Machine,https://www.wired.com/preview/story/63e565abcde6e0e4f71292cf?status=draft&amp;t=1675978318256,24,"Gabriel Geiger, Eva Constantaras, Justin-Casimir Braun, Htet Aung, Evaline Schot, Saskia Klassen, Romy van Dijk, Dhruv Mehrota, Morgan Meaker, Matthew Burgess, Kyle Thomas, Alyssa Walker, Raagul Nagendran, Hari Moorthy, Ishita Tiwari, Danielle Carrick, Lily Boyce, Andrew Couts, James Temperton, Daniel Howden, Eeva Liukku, David Davidson, Willemijn Sneep, Sascha Meijer,",AI,TEXT,INSTITUTIONAL,NO,NO,MACHINE LEARNING,PREDICTIVE MODEL,YES
Colombia,Cuestión Pública,Small,Shortlist,The Odin Project,https://youtu.be/A048gmP6Xec,7,"Claudia Báez, Esteban Ponce de León, Diego Páramo,Sergio Rojas, Jorge Posada, Nelson Casallas y Carlos Rodríguez.",APP,TEXT,SCRAPING,NO,NO,GENERATIVE,DATA CREATION,YES
Mexico,"Data Cívica, Intersecta",Big,Shortlist,Con Copia Oculta,https://concopiaoculta.org/la-bitacora-de-la-guerra,19,"Mónica Meltis, Estefanía Vela, Alicia Franco, Itzel Soto, Monserrat Perez, Carolina Torreblanca, Laura Atuesta, Itxaro Arteta, Alejandra Nava, Jorge Andrade, Pablo Martínez, Basem Hamza, Cassandra García, Luis Chávez, Pamela Benítez, Verónica Petraca, Gabriela García, Pilar Eunice Medina Rosales, Paris Martínez",MILITARY,TEXT,INSTITUTIONAL,YES,NO,MACHINE LEARNING,DATA CLEANING/PROCESSING,NO
Australia,Australian Broadcasting Corporation,Big,Shortlist,Selling the Green Dream,https://www.abc.net.au/news/2023-12-14/sustainable-ethical-super-funds-with-fossil-fuel-investment/103196032,6,"Mark Doman, Pat McGrath, Katia Shatoba, Alex Palmer, Inga Ting, Kate Newton",ECONOMICS,TEXT,INSTITUTIONAL,NO,NO,GENERATIVE,PROGRAMMING,NO
United States of America,The Marshall Project,Big,Shortlist,The Banned Books Project,https://www.themarshallproject.org/tag/banned-books,25,"REPORTING &amp; WRITING: Andrew Rodriguez Calderón, Keri Blakinger, Liset Cruz, Cid Standifer, Vignesh Ramachandran, ShanNOn Heffernan
**COMMUNITY LISTENING:** Andrew Rodriguez Calderón, Ana Méndez, Vignesh Ramachandran, Nicole Funaro
**DATA PROCESSING:** Andrew Rodriguez Calderón, Cid Standifer, Aaron Williams
**VISUAL &amp; MULTIMEDIA DESIGN:** Elan Kiderman Ullendorff, Bo-Won Keum, Celina Fang, Meredith Rizzo, Jovelle Tamayo
**VIDEO TUTORIAL:** Jasmyne Ricard
**STYLE &amp; STANDARDS:** Ghazala Irshad, Akiba Solomon
**AUDIENCE ENGAGEMENT:** Ashley Dye, Chris Vasquez, Kristin Bausch
**DEVELOPMENT:** Ryan Murphy
**STORY, DATA AND VISUAL EDITING:** David Eads, Raghuram Vadarevu, Marlon A. Walker, Tom Meagher, Andrew Rodriguez Calderón",PUBLIC POLICIES,TEXT,INSTITUTIONAL,YES,NO,GENERATIVE,DATA CREATION,YES
United States of America,"The Washington Post, The Examination",Big,Shortlist,The food industry pays ‘influencer’ dietitians,https://wapo.st/3vER9MN,3,"Caitlin Gilbert, Anahad O’ConNOr, Sasha Chavkin",HEALTH AND WELLNESS,AUDIOVISUAL,SCRAPING,YES,NO,GENERATIVE,TRANSCRIPTION,NO
Germany,"Tagesspiegel (Germany), Mediapart (France), Apache (Belgium), BIQdata.pl / Gazeta Wyborcza (Poland), Telex (Hungary), Deník Referendum (Czechia)",Big,Shortlist,Ground control,https://urbanjournalism.org/,23,"Editorial and research coordination: Gaby Khazalová 

Tech and visual coordination: Hendrik Lehmann 

Data coordination: Helena Wittlich 

Project assistance: Federica Testi 

 

Research in the participating countries: 

Steven Vanden Bussche (Apache, Belgium) 

Alexander Abdelilah (France) 

András Miszur (Telex.hu, Hungary) 

Vilmos Weiler (Telex.hu, Hungary) 

Dominik Uhlig (BIQdata.pl / Gazeta Wyborcza, Poland) 

Michał Iliev (BIQdata.pl / Gazeta Wyborcza, Poland) 

Alicja Gadomska (BIQdata.pl / Gazeta Wyborcza, Poland) 

Danuta Pawłowska (BIQdata.pl / Gazeta Wyborcza, Poland) 

Nina Breher (Tagesspiegel, Germany) 

Corin Baurmann (Tagesspiegel, Germany) 

Hendrik Lehmann (Tagesspiegel, Germany) 

Helena Wittlich (Tagesspiegel, Germany) 

Gaby Khazalová (Deník Referendum, Czechia) 

Data visualization and web development: 

Lennart Troebs (Tagesspiegel, Germany) 

Tamara Flemisch (Tagesspiegel, Germany) 

Kirk Jackson (Tagesspiegel, Germany) 

Katarzyna Korzeniowska (BIQdata.pl / Gazeta Wyborcza, Poland) 

Satellite team: 

Michael Anthony (Vertical 52) 

Marcus Pfiler (Vertical 52) 

Daniel Lanz (Marple) 

Federico Monica (PlaceMarks) 

Michele Luppi (PlaceMarks)",ECONOMICS,TEXT,INSTITUTIONAL,NO,NO,MACHINE LEARNING,DATA ANALYSIS,NO
Ukraine,Texty.org.ua,Small,Shortlist,"The stolen treasures. The 110,000 artifacts from Ukraine found in two Russian museums.",https://TEXTy.org.ua/d/2023/stolen_heritage/en/,4,"Inna Gadzynska: idea, analytics, TEXT;
Nadia Romanenko: data collection and processing;
Nadia Kelm: design, graphics;
Yevheniia Drozdova: layout, interactive.",CULTURE,TEXT,INSTITUTIONAL,NO,NO,MACHINE LEARNING,SCRAPING,NO
United Kingdom,The EcoNOmist,Big,Shortlist,Tracking conflict from space,https://www.ecoNOmist.com/interactive/briefing/2023/02/23/data-from-SATELLITEs-reveal-the-vast-extent-of-fighting-in-ukraine,5,"Ainslie Johnstone, Sondre Solstad, Andreas Moor, Filippo Teoldi, Rosamund Pearce.",MILITARY,SATELLITE,INSTITUTIONAL,NO,YES,MACHINE LEARNING,"PREDICTIVE MODEL
",NO
France,"Lighthouse Reports, Le Monde",Big,Shortlist,Is data neutral ? How an algorithm decides which French households to audit for welfare fraud,https://www.lemonde.fr/en/les-decodeurs/visuel/2023/12/05/how-an-algorithm-decides-which-french-households-to-audit-for-benefit-fraud_6313254_8.html,12,"Soizic Penicaud (Lighthouse Reports), Justin-Casimir Braun (Lighthouse Reports), Gabriel Geiger (Lighthouse Reports), Daniel Howden (Lighthouse Reports), Eva Constantaras (Lighthouse Reports), Adrien Sénécat (Le Monde), MaNOn Romain (Le Monde), Maxime VaudaNO (Le Monde), Jonathan Parienté (Le Monde), Elsa Delmas (Le Monde), Léa Girardot (Le Monde), Thomas Steffen (Le Monde)",AI,TEXT,INSTITUTIONAL,YES,NO,MACHINE LEARNING,"PREDICTIVE MODEL
",YES
Qatar,Al Jazeera Digital,Big,Shortlist,KNOw their names: Palestinians killed in Israeli attacks on Gaza,https://www.aljazeera.com/news/longform/2023/11/1/kNOw-their-names-palestinians-killed-in-israeli-attacks-on-gaza,3,"Mohammed Haddad, Mohammed Hussein and KonstantiNOs AntoNOpoulos",MILITARY,TEXT,INSTITUTIONAL,NO,NO,GENERATIVE,TRANSLATION,NO
Brazil,Fiquem Sabendo,Small,Shortlist,Unprecedented Access: Revealing and Scanning Corporate Card Expenditures of Jair Bolsonaro and Other Former Brazilian Presidents,https://fiquemsabendo.substack.com/p/exclusivo-acessamos-as-NOtas-fiscais,4,"Luiz Fernando Toledo
Taís Seibt
BruNO Morassutti
Alexandre Facciolla",POLITICS,TEXT,INSTITUTIONAL,NO,NO,GENERATIVE,DATA CREATION,NO
United States of America,Reuters,Big,Shortlist,The Bat Lands,https://www.reuters.com/investigates/section/global-pandemic-bats-overview/,35,"Ryan McNeill, Deborah J. Nelson, Helen Reid, Allison Martell, Cooper Inveen, Matthew Green, Jake Spring, Ruma Paul, Andrew R.C. Marshall, Grant Smith, Michael Ovaska, Sreekanth Sivadasan, Ruma Paul, Andrew R.C. Marshall, Adolfo Arranz, Daisy Chung, Sam Hart, Jackie Gu, Simon Newman, Prasanta Kumar Dutta, Rupam Nair, Francis Kokoroko, Alphonso Toweh, Leonardo Benassatto, BruNO Kelly, Emma Jehle, Rafiqur Rahman, Sivaram V, Rosanna Philpott, Lucy Ha, Matthew Stock, Chen Lin, Matthew Weber, Janet Roberts, Feilding Cage, Paulo Prada and Blake Morrison",ENVIRONMENT,TEXT,INSTITUTIONAL,YES,NO,MACHINE LEARNING,"PREDICTIVE MODEL
",YES
Cameroon,"Le Monde,InfoCongo",Big,Shortlist,Looted Forests,https://infocongo.org/en/cameroons-undeterred-illegal-loggers/,14,"Authors: Josiane Kouagheu and Madeleine Ngeunga
InfoCongo team: David Akana, Kevin Nfor, JeanNOt Ema’a, Fabrice Wekak, Akira Junior and Ella Iradukunda
Le Monde team: Charlotte Bozonnet, Marie De Vergès, Elise Barthet, Anna Sylvestre Treiner, Riccardo Pravettoni and the graphic design team
And the data architect of Rainforest Investigations Network: Kuang Keng Kuek Ser",ENVIRONMENT,TEXT,INSTITUTIONAL,NO,NO,MACHINE LEARNING,NA,NO
United States of America,ProPublica,Big,Shortlist,Roots of an Outbreak,https://www.propublica.org/article/pandemic-spillover-outbreak-guinea-forest-clearing,3,"Caroline Chen, Irena Hwang, Al Shaw",ENVIRONMENT,SATELLITE,INSTITUTIONAL,YES,YES,MACHINE LEARNING,"PREDICTIVE MODEL
",YES
Spain,EL PAÍS,Big,,https://elpais.com/television/2023-11-29/descifrando-cuentame-420-de-episodios-y-mas-de-1000-personajes-que-han-contado-nuestras-vidas.html,https://elpais.com/television/2023-11-29/descifrando-cuentame-420-de-episodios-y-mas-de-1000-personajes-que-han-contado-nuestras-vidas.html,4,"Borja AndriNO Turón, Yolanda Clemente Pomeda, Patricia San Juan Flores, Montserrat Hidalgo Pérez",SOCIETY,TEXT,SCRAPING,YES,NO,MACHINE LEARNING,NA,NO
Brazil,Estadão,Big,,BBB 23 e IA,https://www.estadao.com.br/emais/tv/bbb-23-inteligencia-artificial-revela-quem-mais-apareceu-NOs-vts-do-programa/,3,"Lucas Thaynan, Cindy DamasceNO e BruNO PonceaNO",AI,AUDIOVISUAL,IN-HOUSE SOURCE,YES,NO,Deep Learning,DATA ANALYSIS,YES
Colombia,"Cuestión Pública, 360 Grados Co.",Small,,Corruption &amp; Punishment,https://cuestionpublica.com/corrupcion-y-castigo/,19,"Claudia Báez, Camilo Vallejo, Edier Buitrago, Andrea Rincón, Valeria Báez, Ketty Roqueme, Laurasofía Polanco, Heidy Suárez, Natalia Quesada, Sergio Retavisca, Juan Pablo ReYES, Laura Martínez, Jesús Rincón, Menfis Lara, César Molinares, Leonardo Gómez Díaz, Mónica Oyuela, Andrés Hernández, Margarita Buitrago.",POLITICS,TEXT,INSTITUTIONAL,YES,NO,GENERATIVE,DATA CREATION,NO
Brazil,g1 Globo,Big,,"g1 publishes reports with the updated population of all 5,570 Brazilian municipalities in the IBGE Census",https://g1.globo.com/ecoNOmia/censo/NOticia/2023/06/28/g1-reportagens-ibge.ghtml,4,"Coordination: Igor Costa, Ricardo Gallo, Guilherme Gomes &amp; Renato Franzini",SOCIETY,TEXT,INSTITUTIONAL,YES,NO,GENERATIVE,DATA CREATION,NO
Brazil,Folha de S.Paulo,Big,,Lula destaca temas sociais na internet em 100 dias e engaja meNOs do que Bolsonaro,https://www1.folha.uol.com.br/poder/2023/04/lula-destaca-temas-sociais-na-internet-em-100-dias-e-engaja-meNOs-do-que-bolsonaro.shtml,2,"CristiaNO Martins, Diana Yukari",POLITICS,TEXT,SOCIAL MEDIA,NO,NO,GENERATIVE,DATA CREATION,YES
Canada,Global News,Big,,COVID test supplier received billions in pandemic contracts after submitting edited results,https://globalnews.ca/news/10183219/covid-test-supplier-canada/,NA,The applicant did NOt give consent to publish details of this entry.,ECONOMICS,TEXT,INSTITUTIONAL,YES,NO,NA,NA,NO
India,"Al Jazeera, The Reporters' Collective",Small,,"In India’s strife-torn Manipur, narrative battle is fought on SOCIAL MEDIA",https://www.aljazeera.com/features/2023/10/27/in-indias-strife-torn-manipur-narrative-battle-is-fought-on-social-media,1,Angana Chakrabarti,SOCIETY,TEXT,SOCIAL MEDIA,NO,NO,MACHINE LEARNING,DATA ANALYSIS,NO
Colombia,"Cuestión Pública, Cambio Colombia, El Periódico",Small,,Disenchanted,https://cuestionpublica.com/elecciones-2023-desencanto,NA,The applicant did NOt give consent to publish details of this entry.,POLITICS,TEXT,NA,NA,NA,NA,NA,NO
Pakistan,The Citizenry,Small,,"Big Claims, Small Expenditures: Battered by Heatwaves and Floods, Sindh spent less than half its Climate Budget in 16 years",https://thecitizenry.pk/2023/09/26/big-claims-small-expenditures-battered-by-heatwaves-and-floods-sindh-spent-less-than-half-its-climate-budget-in-16-years/,2,"Sadya Siddiqui, Oonib Azam",ENVIRONMENT,TEXT,INSTITUTIONAL,NO,NO,NA,NA,NO
United States of America,The Marshall Project,Big,,Bail Reform in Cleveland,https://www.themarshallproject.org/tag/cleveland-bail-reform,4,"Ilica Mahajan, Rachel Dissell, David Eads, Nicole Lewis",PUBLIC POLICIES,TEXT,INSTITUTIONAL,YES,NO,OCR,SCRAPING,YES
Argentina,LA NACION,Big,,"""Enhancing Newsroom Diversity, Equity, and Inclusion (DEI) through the Integration of Data and TechNOlogy.""",https://especialess3.lanacion.com.ar/22/05/scrolly-aml-app-nuxt/?doc_id=1AJgPG-RX5IhR5SPfMSV_Y_LIETTVRod5GoCemLSBOAg&amp;titulo=%3Cspan%3E%27How+do+I+say+it%3F%27%3C%2Fspan%3EA+tool+for+a+more+inclusive+and+respectful+communication&amp;bajada=&amp;volanta=&amp;header_NOta_theme=light&amp;preview=1&amp;estilos_apertura=&amp;id_video_apertura=&amp;url_foto_apertura=#/,27,"Catalina Alvarez, Catalina Villazuela, Cecilia Zolezzi, Delfina Arambillet, Fernando Torres Ullmer, Florencia Abd, Florencia Bietti, Florencia Coelho, Félix Ramallo, Gabriel Alonso, Gabriela Bouret, Gabriela Miño, José Falvo, Lautaro Royan, Lucas Vélez, Lucila Mundani, María Inés Arán, María Paula Pilijos, Martín Pascua, Melanie Prokopiec, Melisa Vera Chavez, Natalia Louzau, Pablo ArellaNO, Pablo Loscri, Paula Silva Montes de Oca, Tobías González, Victoria Achinelli",APP,TEXT,IN-HOUSE SOURCE,YES,NO,GENERATIVE,DATA CREATION,YES
Germany,Süddeutsche Zeitung,Big,,The Dark Side of Hydropower,https://www.sueddeutsche.de/projekte/artikel/wissen/energy-hydropower-statistics-erosion-china-brazil-e650240/,9,"Tobias Landwehr, Christoph von Eichhorn, Elisa von Grafenstein, Jonas Jetzig, Markus Hametner, Stefan Kloiber, Isabel Kronenberger, Sören Müller-Hansen, Malte Hornbergs",ENVIRONMENT,SATELLITE,INSTITUTIONAL,YES,NO,MACHINE LEARNING,PREDICTIVE MODEL,YES
United States of America,The Philadelphia Inquirer,Big,,Philadelphia's Primary Voting Clusters,https://www.inquirer.com/POLITICS/election/inq2/philadelphia-democrats-race-class-voting-data-20230221.html,4,"Aseem Shukla (data reporter)
Julia Terruso (political reporter)
Jonathan Lai (data editor)
Ariella Cohen (assistant managing editor, news)",POLITICS,TEXT,INSTITUTIONAL,YES,YES,MACHINE LEARNING,DATA ANALYSIS,YES
United Kingdom,Financial Times,Big,,GENERATIVE AI exists because of the transformer: this is how it works,https://ig.ft.com/generative-ai/,7,"Madhumita Murgia, Dan Clark, Sam Learner, Irene de la Torre Arenas, Sam Joiner, Eade Hemingway and Oliver Hawkins.",AI,TEXT,AI,YES,NO,GENERATIVE,DATA CREATION,YES
United States of America,"The Washington Post, in collaboration with Carbon Plan",Big,,Where dangerous heat is surging,https://www.washingtonpost.com/climate-ENVIRONMENT/interactive/2023/extreme-heat-wet-bulb-globe-temperature/,6,"Authors of DATA ANALYSIS: Niko Kommenda, Oriana Chegwidden, Jeremy Freeman
Story authors: Niko Kommenda, ShanNOn Osaka, Simon Ducroquet and Veronica Penney",ENVIRONMENT,TEXT,INSTITUTIONAL,YES,NO,MACHINE LEARNING,PREDICTIVE MODEL,NO
United States of America,CNN,Big,,"‘Not seen since Vietnam’: Israel dropped hundreds of 2,000-pound bombs on Gaza, analysis shows",https://edition.cnn.com/gaza-israel-big-bombs/index.html,10,"Tamara Qiblawi, Allegra Goodwin, Gianluca Mezzofiore, Nima Elbagir, Renée Rigdon, Alex Newman, Ian Berry, Barbara Arvanitidis, Mark Baron and Alex Platt",MILITARY,SATELLITE,INSTITUTIONAL,YES,NO,MACHINE LEARNING,DATA ANALYSIS,YES
Russian Federation,Mediazona,Small,,Endless SHIZO. Have a look at the conditions of Alexei Navalny’s solitary confinement,https://en.zona.media/article/2023/06/02/shizo,NA,Mediazona Data Team,POLITICS,TEXT,SOCIAL MEDIA,NO,NO,GENERATIVE,DATA CREATION,NO
Germany,"Dekoder-gGmbH (Germany), Novaya Gazeta Europe (Latvia)",Big,,In Propaganda’s Web,https://specials.dekoder.org/en/propaganda/in-propagandas-web/,11,"Text: Leonid Klimov (dekoder), Katya Lakova (Novaya Gazeta Europe)
Data visualisation: Artyom Schtschennikow (Novaya Gazeta Europe)
Data collection and analysis: Roman Beketov (independent), Leonid Klimov (dekoder), Katya Lakova (Novaya Gazeta Europe), Artyom Schtschennikow (Novaya Gazeta Europe), Daria TalaNOva (Novaya Gazeta Europe).
Editors: Julian Hans (dekoder), ArNOld Khachaturov (Novaya Gazeta Europe), Tom Masters (Novaya Gazeta Europe)
Design and coding: Daniel Marcus (dekoder), Artyom Schtschennikow (Novaya Gazeta Europe)
With contributions by Sonya Richter (Novaya Gazeta Europe) and Natalie Sablowski (Süddeutsche Zeitung).",MILITARY,TEXT,NEWS,NO,NO,MACHINE LEARNING,DATA CLEANING/PROCESSING,NO
